Sl. No.,Name of Organization / Autonomous Body/ Institution/ Agency,Number of Permanent and Temporary Posts in 2014 - Permanent Posts,Number of Permanent and Temporary Posts in 2014 - Temporary Posts,Number of Permanent and Temporary Posts in 2024 - Permanent Posts,Number of Permanent and Temporary Posts in 2024 - Temporary Posts,No. of Persons Re-employed after Retirement from the Service in the last five years.
1,Ministry of Health & Family Welfare (Proper),1529,NA,1681,NA,NA
2,CGHS,6301,97,5647,42,NA
3,National Health Authority (NHA),NA,NA,141,NA,NA
4,Central Health Services,4158,NA,4943,NA,NA
5,"All India Institute of Medical Sciences, New Delhi",11639,NA,15578,NA,5
6,"All India Institute of Medical Sciences, Bhopal",3391,698,4189,798,NA
7,"All India Institute of Medical Sciences, Bhubaneshwar",4089,NA,4219,NA,NA
8,"All India Institute of Medical Sciences, Jodhpur",3391,698,4189,794,42
9,"All India Institute of Medical Sciences, Patna",4081,8,4189,8,NA
10,"All India Institute of Medical Sciences, Raipur",4089,NA,4189,NA,1
11,"All India Institute of Medical Sciences, Rishikesh",3338,NA,4189,NA,NA
12,"All India Institute of Medical Sciences, Mangalagiri",NA,NA,1728,NA,2
13,"All India Institute of Medical Sciences, Nagpur",NA,NA,1757,NA,NA
14,"All India Institute of Medical Sciences, Awantipora",NA,NA,346,NA,NA
15,"All India Institute of Medical Sciences, Kalyani",NA,NA,1786,NA,6
16,"All India Institute of Medical Sciences, Gorakhpur",NA,NA,1529,NA,NA
17,"All India Institute of Medical Sciences, Bathinda",NA,NA,1833,NA,NA
18,"All India Institute of Medical Sciences, Bilaspur",NA,NA,1728,NA,NA
19,"All India Institute of Medical Sciences, Guwahati",NA,NA,1593,NA,NA
20,"All India Institute of Medical Sciences, Deoghar",NA,NA,1547,NA,NA
21,"All India Institute of Medical Sciences, Bibinagar",NA,NA,1557,400,NA
22,"All India Institute of Medical Sciences, Madurai",NA,NA,1094,NA,1
23,"All India Institute of Medical Sciences, Rajkot",NA,NA,1430,NA,3
24,"All India Institute of Medical Sciences, Vijaypur (UT of J&K)",NA,NA,1450,NA,NA
25,"All India Institute of Medical Sciences, Rae Bareli",NA,NA,1626,NA,1
26,"Vallabhbhai Patel Chest Institute, New Delhi",335,NA,335,NA,3
27,"North Eastern India Gandhi Regional Institute of Health & Medical Sciences, Shillong",1524,NA,1979,NA,NA
28,"Regional Institute of Medical Sciences, Imphal",1933,404,1933,416,15
29,Indian Nursing Council,44,NA,44,NA,NA
30,"Central Research Institute(CRI), Kasauli, HP",725,NA,606,NA,NA
31,"BCG Vaccine Laboratory, Guindy",112,NA,112,NA,NA
32,"Institute of Serology, Kolkata",93,NA,93,NA,NA
33,"PII, Coonoor, Tamil Nadu",302,NA,146,NA,NA
34,"Rajkumari Amrit Kaur College of Nursing, Lajpat Nagar, New Delhi",106,24,62,43,NA
35,"All India Institute of Hygiene and Public Health(AIIHPH), Kolkata",506,NA,350,NA,NA
36,National Institute of Tuberculosis and Respiratory Diseases,534,NA,561,NA,NA
37,"Regional Institute of Paramedical and Nursing Sciences, Aizawl",133,NA,126,NA,NA
38,The National Institute of Health and Family Welfare (NIHFW),429,NA,319,NA,1
39,"National Institute of Public Health Training and Research, Mumbai",49,NA,49,NA,NA
40,"Post Graduate Institute of Medical Education and Research, Chandigarh.",7438,NA,7599,NA,10
41,"Jawaharlal Institute of Post Graduate Medical Education and Research, JIPMER, Puducherry",4914,NA,5700,NA,3
42,"LGB Regional Institute of Mental Health, Tezpur, Assam",331,NA,331,NA,NA
43,"All India Institute of Speech and Hearing, Mysuru",184,NA,197,NA,NA
44,New Delhi Tuberculosis Centre,46,NA,39,NA,NA
45,"National Institute of Mental Health & Neuro Sciences (NIMHANS), Bengaluru",1729,38,2415,84,2
46,"Regional Leprosy Training and Research Institute, Aska",62,NA,62,NA,1
47,"Central Leprosy Teaching and Research Institute (CLT & RI), Chengalpattu",258,NA,258,NA,NA
48,"Regional Leprosy Training and Research Institute, Lalpur, Raipur",79,NA,79,NA,1
49,"All India Institute of Physical Medicine and Rehabilitation (AIIPMR), Mumbai",276,NA,256,NA,NA
50,"Regional Leprosy Training and Research Institute , Gouripur,",100,NA,100,NA,1
51,National Institute of Tuberculosis and Respiratory Diseases,534,NA,561,NA,NA
52,"Rural Health Training Center (RHTC), Najafgarh",193,NA,204,NA,NA
53,Regional Offices of Health & Family Welfare (ROHF&W)s,518,NA,437,NA,NA
54,Indian Pharmacopoeia Commission,93,NA,93,NA,NA
55,"National Tuberculosis Institute, Bangalore",145,NA,125,NA,NA
56,Central Drugs Standard Control Organisation (CDSCO),862,NA,1237,NA,5
57,"Safdarjang Hospital (SKM), New Delhi",3055,NA,5998,NA,2
58,National Organ and Tissue Transplant Organization (NOTTO),11,25,11,35,3
59,"Ram Manohar Lohia(RML) Hospital, Delhi",2321,NA,3042,NA,8
60,"Chittaranjan National Cancer Institute(CNCI), Kolkata",452,24,562,59,5
61,"Indian Council of Medical Research (ICMR), Delhi",5139,NA,5181,NA,6
62,National Viral Hepatitis Control Program (NVHCP),NA,NA,NA,11,NA
63,"Govt. Medical Stores Department, Mumbai",220,NA,183,NA,NA
64,"Lady Harding Medical College(LHMC), Delhi",2703,67,2927,112,1
65,"Kalawati Saran Children Hospital, New Delhi",576,3,642,3,NA
66,"National Center for Disease Control(NCDC), Delhi",604,251,593,NA,7
67,"Govt. Medical Stores Department, Karnal",171,NA,72,NA,1
68,Medical Stores Organisation,1144,NA,511,NA,NA
69,"National Institute of Biologicals, NOIDA",102,NA,125,NA,NA
70,"Lady Reading Health School, Delhi",80,NA,80,NA,NA
71,Food Safety and Standards Authority of India (FSSAI),152,203,824,NA,4
72,APHOs/PHOs/LBQCs,410,NA,603,NA,NA
73,Dental Council of India,95,NA,95,NA,NA
74,"Central Institute of Psychiatry, Ranchi",753,5,734,2,1
75,National Board of Examination (NBE),204,NA,284,NA,8
76,National Medical Commission (NMC),NA,NA,38,NA,NA
